Source,Target,Type,Id,Label,Weight
334,176,Undirected,27088,,1
315,145,Undirected,27089,,1
315,298,Undirected,27090,,1
315,96,Undirected,27091,,1
315,275,Undirected,27092,,2
315,276,Undirected,27093,,1
315,176,Undirected,27094,,1
145,333,Undirected,27095,,1
145,298,Undirected,27096,,1
145,275,Undirected,27097,,1
145,176,Undirected,27098,,1
14,96,Undirected,27099,,1
14,275,Undirected,27100,,1
14,276,Undirected,27101,,1
14,176,Undirected,27102,,1
333,298,Undirected,27103,,1
333,96,Undirected,27104,,1
333,275,Undirected,27105,,1
333,276,Undirected,27106,,1
333,176,Undirected,27107,,1
197,298,Undirected,27108,,2
197,96,Undirected,27109,,2
197,275,Undirected,27110,,1
197,176,Undirected,27111,,1
298,96,Undirected,27112,,1
298,275,Undirected,27113,,1
298,5,Undirected,27114,,1
298,176,Undirected,27115,,1
96,5,Undirected,27116,,1
96,176,Undirected,27117,,1
275,176,Undirected,27118,,1
276,176,Undirected,27119,,1
7,144,Undirected,27120,,1
7,364,Undirected,27121,,1
7,353,Undirected,27122,,1
7,185,Undirected,27123,,1
7,263,Undirected,27124,,1
7,150,Undirected,27125,,1
140,35,Undirected,27126,,1
140,193,Undirected,27127,,2
140,103,Undirected,27128,,1
198,35,Undirected,27129,,1
198,193,Undirected,27130,,1
198,43,Undirected,27131,,1
198,15,Undirected,27132,,2
198,103,Undirected,27133,,1
198,227,Undirected,27134,,1
198,256,Undirected,27135,,1
198,266,Undirected,27136,,1
35,193,Undirected,27137,,1
35,269,Undirected,27138,,1
35,223,Undirected,27139,,1
35,144,Undirected,27140,,1
35,367,Undirected,27141,,1
35,364,Undirected,27142,,1
35,316,Undirected,27143,,1
35,362,Undirected,27144,,1
35,182,Undirected,27145,,1
35,353,Undirected,27146,,1
35,226,Undirected,27147,,1
35,196,Undirected,27148,,1
35,256,Undirected,27149,,1
35,277,Undirected,27150,,1
35,150,Undirected,27151,,1
193,269,Undirected,27152,,1
193,223,Undirected,27153,,1
193,40,Undirected,27154,,1
193,144,Undirected,27155,,1
193,41,Undirected,27156,,1
193,364,Undirected,27157,,1
193,316,Undirected,27158,,1
193,43,Undirected,27159,,2
193,362,Undirected,27160,,1
193,182,Undirected,27161,,1
193,15,Undirected,27162,,1
193,353,Undirected,27163,,1
193,199,Undirected,27164,,1
193,185,Undirected,27165,,2
193,227,Undirected,27166,,1
193,263,Undirected,27167,,1
193,56,Undirected,27168,,1
193,256,Undirected,27169,,1
193,277,Undirected,27170,,1
193,340,Undirected,27171,,1
193,77,Undirected,27172,,1
193,351,Undirected,27173,,1
269,300,Undirected,27174,,1
269,367,Undirected,27175,,1
269,364,Undirected,27176,,1
269,182,Undirected,27177,,1
269,15,Undirected,27178,,1
269,353,Undirected,27179,,1
269,103,Undirected,27180,,1
269,196,Undirected,27181,,1
269,185,Undirected,27182,,2
269,227,Undirected,27183,,1
269,263,Undirected,27184,,1
269,197,Undirected,27185,,1
269,256,Undirected,27186,,1
269,266,Undirected,27187,,1
269,150,Undirected,27188,,1
269,340,Undirected,27189,,1
269,77,Undirected,27190,,1
269,351,Undirected,27191,,1
300,223,Undirected,27192,,1
300,41,Undirected,27193,,1
300,364,Undirected,27194,,1
300,43,Undirected,27195,,1
300,15,Undirected,27196,,1
300,353,Undirected,27197,,1
300,103,Undirected,27198,,1
300,196,Undirected,27199,,1
300,185,Undirected,27200,,1
300,263,Undirected,27201,,1
300,56,Undirected,27202,,1
300,197,Undirected,27203,,1
300,256,Undirected,27204,,1
223,367,Undirected,27205,,1
223,364,Undirected,27206,,1
223,182,Undirected,27207,,1
223,15,Undirected,27208,,1
223,353,Undirected,27209,,1
223,199,Undirected,27210,,1
223,103,Undirected,27211,,1
223,196,Undirected,27212,,1
223,185,Undirected,27213,,1
223,263,Undirected,27214,,1
223,56,Undirected,27215,,1
223,197,Undirected,27216,,1
223,256,Undirected,27217,,1
223,266,Undirected,27218,,1
223,150,Undirected,27219,,1
223,77,Undirected,27220,,1
223,351,Undirected,27221,,1
40,367,Undirected,27222,,1
40,364,Undirected,27223,,1
40,15,Undirected,27224,,1
40,353,Undirected,27225,,1
40,103,Undirected,27226,,1
40,196,Undirected,27227,,1
40,185,Undirected,27228,,1
40,227,Undirected,27229,,1
40,263,Undirected,27230,,1
40,197,Undirected,27231,,1
40,266,Undirected,27232,,1
144,367,Undirected,27233,,1
144,364,Undirected,27234,,1
144,43,Undirected,27235,,1
144,15,Undirected,27236,,2
144,353,Undirected,27237,,1
144,199,Undirected,27238,,2
144,103,Undirected,27239,,1
144,196,Undirected,27240,,1
144,227,Undirected,27241,,1
144,263,Undirected,27242,,1
144,56,Undirected,27243,,1
144,256,Undirected,27244,,1
144,266,Undirected,27245,,1
367,364,Undirected,27246,,1
367,362,Undirected,27247,,2
367,182,Undirected,27248,,1
367,15,Undirected,27249,,1
367,353,Undirected,27250,,1
367,199,Undirected,27251,,1
367,103,Undirected,27252,,1
367,227,Undirected,27253,,1
367,263,Undirected,27254,,1
367,150,Undirected,27255,,1
367,77,Undirected,27256,,1
41,364,Undirected,27257,,1
41,362,Undirected,27258,,2
41,15,Undirected,27259,,2
41,353,Undirected,27260,,1
41,199,Undirected,27261,,1
41,103,Undirected,27262,,1
41,196,Undirected,27263,,1
41,227,Undirected,27264,,1
41,256,Undirected,27265,,1
41,150,Undirected,27266,,1
364,316,Undirected,27267,,1
364,43,Undirected,27268,,1
364,362,Undirected,27269,,1
364,182,Undirected,27270,,1
364,15,Undirected,27271,,1
364,226,Undirected,27272,,1
364,103,Undirected,27273,,1
364,196,Undirected,27274,,1
364,185,Undirected,27275,,1
364,227,Undirected,27276,,1
364,56,Undirected,27277,,1
364,256,Undirected,27278,,1
364,66,Undirected,27279,,1
364,266,Undirected,27280,,1
364,150,Undirected,27281,,1
364,340,Undirected,27282,,1
364,77,Undirected,27283,,1
364,351,Undirected,27284,,1
316,182,Undirected,27285,,1
316,15,Undirected,27286,,2
316,353,Undirected,27287,,1
316,263,Undirected,27288,,1
316,266,Undirected,27289,,1
43,362,Undirected,27290,,1
43,182,Undirected,27291,,1
43,15,Undirected,27292,,1
43,103,Undirected,27293,,1
43,185,Undirected,27294,,2
43,263,Undirected,27295,,1
43,256,Undirected,27296,,1
43,340,Undirected,27297,,1
362,182,Undirected,27298,,1
362,15,Undirected,27299,,1
362,353,Undirected,27300,,1
362,199,Undirected,27301,,1
362,226,Undirected,27302,,1
362,103,Undirected,27303,,1
362,196,Undirected,27304,,1
362,185,Undirected,27305,,2
362,227,Undirected,27306,,1
362,263,Undirected,27307,,1
362,56,Undirected,27308,,1
362,197,Undirected,27309,,1
362,266,Undirected,27310,,1
182,353,Undirected,27311,,1
182,226,Undirected,27312,,1
182,103,Undirected,27313,,1
182,196,Undirected,27314,,1
182,227,Undirected,27315,,1
182,56,Undirected,27316,,1
182,256,Undirected,27317,,1
182,77,Undirected,27318,,1
182,351,Undirected,27319,,1
15,226,Undirected,27320,,1
15,103,Undirected,27321,,1
15,196,Undirected,27322,,1
15,227,Undirected,27323,,1
15,256,Undirected,27324,,1
15,66,Undirected,27325,,1
15,277,Undirected,27326,,1
15,77,Undirected,27327,,1
353,199,Undirected,27328,,1
353,226,Undirected,27329,,1
353,103,Undirected,27330,,1
353,196,Undirected,27331,,1
353,185,Undirected,27332,,1
353,227,Undirected,27333,,1
353,256,Undirected,27334,,1
353,66,Undirected,27335,,1
353,266,Undirected,27336,,1
353,150,Undirected,27337,,1
353,351,Undirected,27338,,1
199,263,Undirected,27339,,1
199,256,Undirected,27340,,1
199,150,Undirected,27341,,1
199,351,Undirected,27342,,1
226,103,Undirected,27343,,1
226,196,Undirected,27344,,1
226,185,Undirected,27345,,1
226,263,Undirected,27346,,1
226,197,Undirected,27347,,1
226,150,Undirected,27348,,1
226,77,Undirected,27349,,1
226,351,Undirected,27350,,1
103,196,Undirected,27351,,1
103,227,Undirected,27352,,1
103,263,Undirected,27353,,1
103,56,Undirected,27354,,1
103,256,Undirected,27355,,1
103,277,Undirected,27356,,1
103,150,Undirected,27357,,1
103,351,Undirected,27358,,1
196,185,Undirected,27359,,1
196,263,Undirected,27360,,1
196,56,Undirected,27361,,1
196,256,Undirected,27362,,1
196,150,Undirected,27363,,1
196,340,Undirected,27364,,1
196,351,Undirected,27365,,1
185,227,Undirected,27366,,1
185,263,Undirected,27367,,1
185,256,Undirected,27368,,1
185,150,Undirected,27369,,1
227,263,Undirected,27370,,1
227,56,Undirected,27371,,1
227,256,Undirected,27372,,1
227,66,Undirected,27373,,1
227,150,Undirected,27374,,1
227,340,Undirected,27375,,1
227,351,Undirected,27376,,2
263,256,Undirected,27377,,1
263,66,Undirected,27378,,1
263,150,Undirected,27379,,1
263,77,Undirected,27380,,1
56,256,Undirected,27381,,1
56,266,Undirected,27382,,1
56,150,Undirected,27383,,1
256,266,Undirected,27384,,1
256,150,Undirected,27385,,1
256,77,Undirected,27386,,1
66,266,Undirected,27387,,1
66,351,Undirected,27388,,1
277,266,Undirected,27389,,1
266,150,Undirected,27390,,1
233,32,Undirected,27391,,2
5,32,Undirected,27392,,2
104,256,Undirected,27393,,1
256,252,Undirected,27394,,1
256,275,Undirected,27395,,1
252,275,Undirected,27396,,1
324,198,Undirected,27397,,1
324,25,Undirected,27398,,1
324,144,Undirected,27399,,1
324,12,Undirected,27400,,1
324,301,Undirected,27401,,2
324,15,Undirected,27402,,1
324,17,Undirected,27403,,1
324,330,Undirected,27404,,2
324,122,Undirected,27405,,2
324,18,Undirected,27406,,1
324,28,Undirected,27407,,1
324,95,Undirected,27408,,1
324,96,Undirected,27409,,1
324,202,Undirected,27410,,1
324,217,Undirected,27411,,1
324,312,Undirected,27412,,1
324,125,Undirected,27413,,1
324,372,Undirected,27414,,1
324,355,Undirected,27415,,1
324,237,Undirected,27416,,1
140,26,Undirected,27417,,1
140,96,Undirected,27418,,1
140,202,Undirected,27419,,1
140,291,Undirected,27420,,1
198,279,Undirected,27421,,1
198,25,Undirected,27422,,1
198,26,Undirected,27423,,1
198,12,Undirected,27424,,1
198,18,Undirected,27425,,1
198,20,Undirected,27426,,1
198,94,Undirected,27427,,1
198,124,Undirected,27428,,1
198,125,Undirected,27429,,1
198,248,Undirected,27430,,1
198,372,Undirected,27431,,1
279,25,Undirected,27432,,1
279,26,Undirected,27433,,1
279,301,Undirected,27434,,1
279,15,Undirected,27435,,1
279,330,Undirected,27436,,1
279,122,Undirected,27437,,1
279,18,Undirected,27438,,1
279,19,Undirected,27439,,1
279,54,Undirected,27440,,1
279,124,Undirected,27441,,1
279,202,Undirected,27442,,1
279,217,Undirected,27443,,1
279,291,Undirected,27444,,1
279,372,Undirected,27445,,1
279,355,Undirected,27446,,1
279,237,Undirected,27447,,1
9,25,Undirected,27448,,1
9,144,Undirected,27449,,1
9,301,Undirected,27450,,1
9,330,Undirected,27451,,1
9,122,Undirected,27452,,1
9,54,Undirected,27453,,1
9,95,Undirected,27454,,1
9,96,Undirected,27455,,1
9,124,Undirected,27456,,1
9,202,Undirected,27457,,1
9,291,Undirected,27458,,1
9,355,Undirected,27459,,1
9,237,Undirected,27460,,1
25,194,Undirected,27461,,1
25,12,Undirected,27462,,1
25,301,Undirected,27463,,1
25,45,Undirected,27464,,2
25,199,Undirected,27465,,2
25,330,Undirected,27466,,1
25,89,Undirected,27467,,1
25,18,Undirected,27468,,1
25,54,Undirected,27469,,1
25,197,Undirected,27470,,1
25,20,Undirected,27471,,1
25,94,Undirected,27472,,1
25,95,Undirected,27473,,1
25,96,Undirected,27474,,1
25,217,Undirected,27475,,1
25,312,Undirected,27476,,1
25,125,Undirected,27477,,1
25,291,Undirected,27478,,2
25,346,Undirected,27479,,1
25,248,Undirected,27480,,1
25,372,Undirected,27481,,1
25,355,Undirected,27482,,1
25,237,Undirected,27483,,1
26,144,Undirected,27484,,1
26,12,Undirected,27485,,1
26,301,Undirected,27486,,1
26,15,Undirected,27487,,1
26,17,Undirected,27488,,1
26,330,Undirected,27489,,1
26,122,Undirected,27490,,1
26,18,Undirected,27491,,1
26,54,Undirected,27492,,1
26,94,Undirected,27493,,1
26,95,Undirected,27494,,1
26,96,Undirected,27495,,1
26,124,Undirected,27496,,1
26,202,Undirected,27497,,1
26,217,Undirected,27498,,1
26,312,Undirected,27499,,1
26,125,Undirected,27500,,1
26,291,Undirected,27501,,1
26,346,Undirected,27502,,1
26,372,Undirected,27503,,1
26,355,Undirected,27504,,1
26,237,Undirected,27505,,1
144,194,Undirected,27506,,1
144,12,Undirected,27507,,1
144,89,Undirected,27508,,1
144,18,Undirected,27509,,1
144,19,Undirected,27510,,1
144,20,Undirected,27511,,1
144,96,Undirected,27512,,1
144,217,Undirected,27513,,1
144,125,Undirected,27514,,1
144,291,Undirected,27515,,1
144,346,Undirected,27516,,1
144,248,Undirected,27517,,1
144,372,Undirected,27518,,1
144,355,Undirected,27519,,1
194,301,Undirected,27520,,1
194,17,Undirected,27521,,1
194,330,Undirected,27522,,1
194,95,Undirected,27523,,1
194,124,Undirected,27524,,1
194,202,Undirected,27525,,1
194,291,Undirected,27526,,1
194,248,Undirected,27527,,1
12,301,Undirected,27528,,1
12,89,Undirected,27529,,1
12,122,Undirected,27530,,1
12,54,Undirected,27531,,1
12,95,Undirected,27532,,1
12,96,Undirected,27533,,1
12,124,Undirected,27534,,1
12,202,Undirected,27535,,2
12,217,Undirected,27536,,1
12,74,Undirected,27537,,1
12,355,Undirected,27538,,1
12,237,Undirected,27539,,1
301,15,Undirected,27540,,1
301,17,Undirected,27541,,1
301,199,Undirected,27542,,1
301,18,Undirected,27543,,1
301,19,Undirected,27544,,1
301,94,Undirected,27545,,1
301,95,Undirected,27546,,1
301,202,Undirected,27547,,1
301,125,Undirected,27548,,1
301,291,Undirected,27549,,1
301,346,Undirected,27550,,1
301,248,Undirected,27551,,1
301,372,Undirected,27552,,1
301,355,Undirected,27553,,1
301,237,Undirected,27554,,1
44,122,Undirected,27555,,1
44,96,Undirected,27556,,1
44,217,Undirected,27557,,1
44,291,Undirected,27558,,1
15,330,Undirected,27559,,1
15,89,Undirected,27560,,1
15,54,Undirected,27561,,1
15,28,Undirected,27562,,1
15,94,Undirected,27563,,1
15,95,Undirected,27564,,1
15,96,Undirected,27565,,1
15,124,Undirected,27566,,1
15,291,Undirected,27567,,1
15,248,Undirected,27568,,1
15,372,Undirected,27569,,1
15,237,Undirected,27570,,1
17,330,Undirected,27571,,1
17,89,Undirected,27572,,1
17,96,Undirected,27573,,1
17,202,Undirected,27574,,1
17,125,Undirected,27575,,1
17,291,Undirected,27576,,1
17,248,Undirected,27577,,1
17,372,Undirected,27578,,1
17,355,Undirected,27579,,1
17,237,Undirected,27580,,1
199,291,Undirected,27581,,2
199,372,Undirected,27582,,1
199,355,Undirected,27583,,1
199,237,Undirected,27584,,1
330,89,Undirected,27585,,1
330,122,Undirected,27586,,2
330,28,Undirected,27587,,1
330,197,Undirected,27588,,1
330,20,Undirected,27589,,1
330,94,Undirected,27590,,1
330,95,Undirected,27591,,1
330,96,Undirected,27592,,1
330,124,Undirected,27593,,1
330,217,Undirected,27594,,1
330,125,Undirected,27595,,1
330,291,Undirected,27596,,2
330,346,Undirected,27597,,2
330,248,Undirected,27598,,1
330,24,Undirected,27599,,1
330,355,Undirected,27600,,1
89,18,Undirected,27601,,1
89,28,Undirected,27602,,1
89,202,Undirected,27603,,1
89,312,Undirected,27604,,1
89,125,Undirected,27605,,1
89,291,Undirected,27606,,1
89,346,Undirected,27607,,1
89,372,Undirected,27608,,1
89,355,Undirected,27609,,1
89,237,Undirected,27610,,1
122,18,Undirected,27611,,1
122,94,Undirected,27612,,1
122,95,Undirected,27613,,1
122,96,Undirected,27614,,1
122,312,Undirected,27615,,1
122,291,Undirected,27616,,1
122,248,Undirected,27617,,1
122,372,Undirected,27618,,1
122,355,Undirected,27619,,1
122,237,Undirected,27620,,1
18,54,Undirected,27621,,1
18,94,Undirected,27622,,1
18,95,Undirected,27623,,1
18,124,Undirected,27624,,1
18,202,Undirected,27625,,1
18,291,Undirected,27626,,1
18,248,Undirected,27627,,1
18,237,Undirected,27628,,1
19,237,Undirected,27629,,1
54,20,Undirected,27630,,1
54,94,Undirected,27631,,1
54,95,Undirected,27632,,1
54,96,Undirected,27633,,1
54,202,Undirected,27634,,1
54,291,Undirected,27635,,1
54,372,Undirected,27636,,1
54,355,Undirected,27637,,1
28,20,Undirected,27638,,1
28,96,Undirected,27639,,1
28,124,Undirected,27640,,1
28,202,Undirected,27641,,2
28,217,Undirected,27642,,1
28,125,Undirected,27643,,1
28,291,Undirected,27644,,1
28,248,Undirected,27645,,1
28,372,Undirected,27646,,1
28,237,Undirected,27647,,1
197,95,Undirected,27648,,1
197,202,Undirected,27649,,1
197,217,Undirected,27650,,1
197,125,Undirected,27651,,1
197,291,Undirected,27652,,1
197,372,Undirected,27653,,1
20,95,Undirected,27654,,1
20,96,Undirected,27655,,1
20,124,Undirected,27656,,1
20,217,Undirected,27657,,1
20,291,Undirected,27658,,1
20,248,Undirected,27659,,1
20,372,Undirected,27660,,1
20,237,Undirected,27661,,1
94,124,Undirected,27662,,1
94,202,Undirected,27663,,2
94,217,Undirected,27664,,1
94,125,Undirected,27665,,1
94,291,Undirected,27666,,1
94,346,Undirected,27667,,1
94,248,Undirected,27668,,1
94,372,Undirected,27669,,1
94,355,Undirected,27670,,1
94,237,Undirected,27671,,1
95,124,Undirected,27672,,1
95,202,Undirected,27673,,1
95,217,Undirected,27674,,1
95,125,Undirected,27675,,1
95,74,Undirected,27676,,1
95,346,Undirected,27677,,1
95,248,Undirected,27678,,1
95,372,Undirected,27679,,1
95,237,Undirected,27680,,1
96,124,Undirected,27681,,1
96,202,Undirected,27682,,1
96,312,Undirected,27683,,1
96,125,Undirected,27684,,1
96,291,Undirected,27685,,1
96,346,Undirected,27686,,1
96,248,Undirected,27687,,1
96,24,Undirected,27688,,1
96,372,Undirected,27689,,1
96,355,Undirected,27690,,1
96,237,Undirected,27691,,1
124,202,Undirected,27692,,1
124,312,Undirected,27693,,1
124,291,Undirected,27694,,1
124,248,Undirected,27695,,1
124,372,Undirected,27696,,1
124,355,Undirected,27697,,1
124,237,Undirected,27698,,1
202,217,Undirected,27699,,1
202,291,Undirected,27700,,2
202,346,Undirected,27701,,1
202,372,Undirected,27702,,1
202,355,Undirected,27703,,1
217,312,Undirected,27704,,1
217,125,Undirected,27705,,1
217,291,Undirected,27706,,1
217,346,Undirected,27707,,1
217,248,Undirected,27708,,1
217,372,Undirected,27709,,1
217,355,Undirected,27710,,1
217,237,Undirected,27711,,1
312,291,Undirected,27712,,1
312,346,Undirected,27713,,1
312,248,Undirected,27714,,1
312,237,Undirected,27715,,1
125,291,Undirected,27716,,1
125,74,Undirected,27717,,1
125,248,Undirected,27718,,1
125,372,Undirected,27719,,1
125,355,Undirected,27720,,1
125,237,Undirected,27721,,1
291,74,Undirected,27722,,1
291,346,Undirected,27723,,2
291,24,Undirected,27724,,1
291,372,Undirected,27725,,2
291,237,Undirected,27726,,1
248,355,Undirected,27727,,1
248,237,Undirected,27728,,1
24,355,Undirected,27729,,1
24,237,Undirected,27730,,1
372,355,Undirected,27731,,1
372,237,Undirected,27732,,1
355,237,Undirected,27733,,1
324,118,Undirected,27734,,1
324,166,Undirected,27735,,1
324,317,Undirected,27736,,1
324,309,Undirected,27737,,1
324,307,Undirected,27738,,1
215,116,Undirected,27739,,1
215,118,Undirected,27740,,1
215,166,Undirected,27741,,1
215,317,Undirected,27742,,1
215,309,Undirected,27743,,1
215,308,Undirected,27744,,1
215,110,Undirected,27745,,1
215,66,Undirected,27746,,1
215,5,Undirected,27747,,1
116,308,Undirected,27748,,1
116,307,Undirected,27749,,1
118,309,Undirected,27750,,1
118,308,Undirected,27751,,1
118,66,Undirected,27752,,1
166,309,Undirected,27753,,1
166,308,Undirected,27754,,1
166,252,Undirected,27755,,1
317,252,Undirected,27756,,2
309,308,Undirected,27757,,1
309,252,Undirected,27758,,1
309,307,Undirected,27759,,1
308,307,Undirected,27760,,1
307,66,Undirected,27761,,1
236,360,Undirected,27762,,1
141,364,Undirected,27763,,1
141,353,Undirected,27764,,1
364,116,Undirected,27765,,2
364,233,Undirected,27766,,1
364,16,Undirected,27767,,1
364,345,Undirected,27768,,1
364,49,Undirected,27769,,1
364,272,Undirected,27770,,1
364,28,Undirected,27771,,1
364,252,Undirected,27772,,1
364,274,Undirected,27773,,1
364,356,Undirected,27774,,1
364,152,Undirected,27775,,1
364,321,Undirected,27776,,1
116,233,Undirected,27777,,2
116,353,Undirected,27778,,1
116,272,Undirected,27779,,1
233,353,Undirected,27780,,1
233,49,Undirected,27781,,1
233,272,Undirected,27782,,1
233,55,Undirected,27783,,1
233,28,Undirected,27784,,2
233,274,Undirected,27785,,1
233,356,Undirected,27786,,1
233,69,Undirected,27787,,1
233,152,Undirected,27788,,1
233,321,Undirected,27789,,1
16,353,Undirected,27790,,1
16,49,Undirected,27791,,1
16,272,Undirected,27792,,1
16,321,Undirected,27793,,1
353,345,Undirected,27794,,1
353,272,Undirected,27795,,1
353,28,Undirected,27796,,1
353,252,Undirected,27797,,1
353,274,Undirected,27798,,1
353,356,Undirected,27799,,1
345,272,Undirected,27800,,1
345,55,Undirected,27801,,1
345,28,Undirected,27802,,1
345,274,Undirected,27803,,1
345,356,Undirected,27804,,1
345,69,Undirected,27805,,1
345,152,Undirected,27806,,1
345,321,Undirected,27807,,1
49,272,Undirected,27808,,1
49,252,Undirected,27809,,1
49,356,Undirected,27810,,1
272,28,Undirected,27811,,1
272,152,Undirected,27812,,1
272,321,Undirected,27813,,1
55,252,Undirected,27814,,1
55,321,Undirected,27815,,1
28,252,Undirected,27816,,2
28,274,Undirected,27817,,1
28,152,Undirected,27818,,1
28,321,Undirected,27819,,1
252,69,Undirected,27820,,1
252,152,Undirected,27821,,1
274,356,Undirected,27822,,1
274,69,Undirected,27823,,1
274,152,Undirected,27824,,1
274,321,Undirected,27825,,1
356,152,Undirected,27826,,1
356,321,Undirected,27827,,1
69,321,Undirected,27828,,1
324,165,Undirected,27829,,1
324,37,Undirected,27830,,1
324,269,Undirected,27831,,1
324,347,Undirected,27832,,1
324,283,Undirected,27833,,1
324,131,Undirected,27834,,1
324,115,Undirected,27835,,1
324,220,Undirected,27836,,1
324,145,Undirected,27837,,1
324,244,Undirected,27838,,1
324,185,Undirected,27839,,1
324,123,Undirected,27840,,1
324,59,Undirected,27841,,1
324,289,Undirected,27842,,1
324,191,Undirected,27843,,1
324,361,Undirected,27844,,1
365,37,Undirected,27845,,1
365,269,Undirected,27846,,1
365,347,Undirected,27847,,1
365,179,Undirected,27848,,1
365,115,Undirected,27849,,1
365,220,Undirected,27850,,1
365,155,Undirected,27851,,1
365,146,Undirected,27852,,1
365,87,Undirected,27853,,1
365,244,Undirected,27854,,1
365,185,Undirected,27855,,1
365,122,Undirected,27856,,1
365,123,Undirected,27857,,1
365,289,Undirected,27858,,1
365,361,Undirected,27859,,1
165,269,Undirected,27860,,1
165,347,Undirected,27861,,1
165,283,Undirected,27862,,1
165,105,Undirected,27863,,1
165,179,Undirected,27864,,1
165,115,Undirected,27865,,1
165,87,Undirected,27866,,1
165,244,Undirected,27867,,1
165,330,Undirected,27868,,1
165,185,Undirected,27869,,1
165,123,Undirected,27870,,2
165,57,Undirected,27871,,1
165,59,Undirected,27872,,1
165,289,Undirected,27873,,1
165,191,Undirected,27874,,1
37,283,Undirected,27875,,1
37,131,Undirected,27876,,1
37,145,Undirected,27877,,1
37,87,Undirected,27878,,1
37,185,Undirected,27879,,1
37,289,Undirected,27880,,1
37,173,Undirected,27881,,1
269,347,Undirected,27882,,1
269,283,Undirected,27883,,1
269,179,Undirected,27884,,1
269,131,Undirected,27885,,1
269,115,Undirected,27886,,1
269,220,Undirected,27887,,1
269,155,Undirected,27888,,1
269,145,Undirected,27889,,1
269,146,Undirected,27890,,1
269,301,Undirected,27891,,1
269,87,Undirected,27892,,1
269,244,Undirected,27893,,1
269,91,Undirected,27894,,1
269,4,Undirected,27895,,1
269,123,Undirected,27896,,1
269,59,Undirected,27897,,1
269,289,Undirected,27898,,1
269,173,Undirected,27899,,1
269,361,Undirected,27900,,1
347,283,Undirected,27901,,1
347,105,Undirected,27902,,1
347,179,Undirected,27903,,1
347,131,Undirected,27904,,1
347,115,Undirected,27905,,1
347,344,Undirected,27906,,1
347,155,Undirected,27907,,1
347,301,Undirected,27908,,1
347,87,Undirected,27909,,1
347,330,Undirected,27910,,1
347,185,Undirected,27911,,1
347,91,Undirected,27912,,1
347,123,Undirected,27913,,1
347,57,Undirected,27914,,1
347,59,Undirected,27915,,1
347,289,Undirected,27916,,1
347,173,Undirected,27917,,1
347,191,Undirected,27918,,1
283,105,Undirected,27919,,1
283,344,Undirected,27920,,1
283,220,Undirected,27921,,1
283,145,Undirected,27922,,1
283,146,Undirected,27923,,1
283,301,Undirected,27924,,1
283,244,Undirected,27925,,1
283,330,Undirected,27926,,1
283,185,Undirected,27927,,1
283,91,Undirected,27928,,1
283,122,Undirected,27929,,1
283,57,Undirected,27930,,1
105,179,Undirected,27931,,1
105,131,Undirected,27932,,1
105,115,Undirected,27933,,1
105,220,Undirected,27934,,1
105,155,Undirected,27935,,1
105,145,Undirected,27936,,1
105,146,Undirected,27937,,1
105,87,Undirected,27938,,1
105,244,Undirected,27939,,1
105,185,Undirected,27940,,1
105,4,Undirected,27941,,1
105,122,Undirected,27942,,1
105,123,Undirected,27943,,1
105,289,Undirected,27944,,1
105,361,Undirected,27945,,1
179,220,Undirected,27946,,1
179,145,Undirected,27947,,1
179,146,Undirected,27948,,1
179,87,Undirected,27949,,1
179,244,Undirected,27950,,1
179,330,Undirected,27951,,1
179,91,Undirected,27952,,1
179,123,Undirected,27953,,1
179,289,Undirected,27954,,1
131,87,Undirected,27955,,1
131,244,Undirected,27956,,1
131,330,Undirected,27957,,1
131,185,Undirected,27958,,1
131,123,Undirected,27959,,2
131,57,Undirected,27960,,1
131,59,Undirected,27961,,1
131,289,Undirected,27962,,1
131,191,Undirected,27963,,1
115,145,Undirected,27964,,1
115,146,Undirected,27965,,1
115,301,Undirected,27966,,1
115,87,Undirected,27967,,1
115,244,Undirected,27968,,1
115,330,Undirected,27969,,1
115,185,Undirected,27970,,1
115,91,Undirected,27971,,1
115,289,Undirected,27972,,1
344,220,Undirected,27973,,1
344,155,Undirected,27974,,1
344,146,Undirected,27975,,1
344,87,Undirected,27976,,1
344,244,Undirected,27977,,1
344,185,Undirected,27978,,1
344,123,Undirected,27979,,1
344,289,Undirected,27980,,1
220,155,Undirected,27981,,1
220,145,Undirected,27982,,1
220,301,Undirected,27983,,1
220,87,Undirected,27984,,1
220,330,Undirected,27985,,1
220,185,Undirected,27986,,1
220,91,Undirected,27987,,1
220,123,Undirected,27988,,1
220,57,Undirected,27989,,1
220,59,Undirected,27990,,1
220,289,Undirected,27991,,1
220,173,Undirected,27992,,1
220,191,Undirected,27993,,1
155,145,Undirected,27994,,1
155,301,Undirected,27995,,1
155,87,Undirected,27996,,1
155,244,Undirected,27997,,1
155,185,Undirected,27998,,1
155,91,Undirected,27999,,1
155,123,Undirected,28000,,1
155,57,Undirected,28001,,2
155,59,Undirected,28002,,1
155,289,Undirected,28003,,1
155,191,Undirected,28004,,1
145,87,Undirected,28005,,1
145,330,Undirected,28006,,1
145,185,Undirected,28007,,1
145,123,Undirected,28008,,2
145,59,Undirected,28009,,1
145,289,Undirected,28010,,1
145,191,Undirected,28011,,1
146,301,Undirected,28012,,1
146,87,Undirected,28013,,1
146,330,Undirected,28014,,1
146,185,Undirected,28015,,1
146,122,Undirected,28016,,2
146,123,Undirected,28017,,2
146,57,Undirected,28018,,2
146,59,Undirected,28019,,1
